date,strategy_ret,regime,SPY_w,TLT_w,GLD_w
2009-04-01,0.011980072153337046,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-02,-0.0014210652319364035,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-03,-0.010975300770884402,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-06,-0.00757631509993458,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-07,-0.0037241099100371496,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-08,0.008355782389447118,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-09,0.0034897048343163458,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-13,0.007398067962504906,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-14,-0.0025414390396103033,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-15,0.002222799771872118,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-16,-0.002458905924907222,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-17,-0.005413104682130512,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-20,-0.0015154074302830894,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-21,-0.00038481116515226186,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-22,-0.004937126285398248,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-23,0.0044170782687681836,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-24,-0.0006747520476906827,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-27,-0.001003479761457439,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-28,-0.012326195157415723,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-29,0.0014621190539234163,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-04-30,-0.003501508164166763,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-05-01,-0.002970716163170092,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-05-04,0.01376122905493351,2,0.2946843431341664,0.606163299196537,0.0991523576692967
2009-05-05,-0.00219079866971634,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-06,0.005066994898792884,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-07,-0.019216678707390564,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-08,0.008861066049731733,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-11,0.00267559685944928,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-12,0.0024373490571924553,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-13,-0.000532115621651175,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-14,0.004801391254326016,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-15,-0.002034168499295275,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-18,-0.0025205978616405916,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-19,-0.0029104183056730534,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-20,0.005762423678697742,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-21,-0.01799969438352104,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-22,-0.007080058075908035,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-26,-0.002172038565503177,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-27,-0.016459101019930544,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-28,0.013627331039196791,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-05-29,0.022665165984770568,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-01,-0.01163459796640578,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-02,0.0041514722374090055,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-03,-0.00010994399762418845,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-04,-0.008010916845759606,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-05,-0.007207609139373575,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-08,-0.0029304787294478995,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-09,0.0017158149785394346,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-10,-0.010333631551327844,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-11,0.00783911169553191,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-12,0.0045892898637803865,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-15,-0.0025559931475816803,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-16,0.007338810833657848,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-17,-0.003260553880140931,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-18,-0.00789655953279862,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-19,0.009652254481806916,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-22,-0.004589232848131996,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-23,0.007742762948252569,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-24,-0.0030108830750779827,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-25,0.018279733603454158,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-26,0.0002362035906745559,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-29,0.0033729861044542605,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-06-30,-0.004348401281816482,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-01,0.0013180377337201432,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-02,-0.007966183841813072,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-06,-0.0017246305009918559,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-07,-0.0017736855176741183,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-08,0.00930869097623279,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-09,-0.0064339620900593,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-10,0.004944970339155475,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-13,0.004341605964026712,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-14,-0.007817131946881477,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-15,-0.005756274672226419,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-16,0.005757847094326043,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-17,-0.006273715070135161,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-20,0.0077400440411634075,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-21,0.013177298644026739,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-22,-0.005201013867601074,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-23,-0.004977987503750084,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-24,0.004287634673664096,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-27,-0.005813703925079205,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-28,0.002252990223804133,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-29,0.0016076782356805543,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-30,0.012050638848531199,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-07-31,0.013959558850437419,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-08-03,-0.003888656970352064,2,0.2945514302630288,0.6062959992491672,0.09915257048780406
2009-08-04,-0.0032100609974848038,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-05,-0.009926344832420626,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-06,0.0005231412305927183,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-07,-0.0028963161260553965,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-10,0.0060540684120465905,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-11,0.0036681766128466194,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-12,-0.0036581596284994216,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-13,0.011686463392052242,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-14,-0.0005573179296942265,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-17,0.0007612992342698201,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-18,-0.0009477164434449102,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-19,0.007989028754394872,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-20,0.007369473424415286,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-21,-0.005993249406002772,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-24,0.00935185145213652,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-25,0.004546138093739787,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-26,0.002889900230498371,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-27,-0.0013345811303746144,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-28,0.003665151735260816,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-08-31,-0.002358004022702457,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-01,-0.006627893365970972,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-02,0.010910711500684293,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-03,-6.115597641757561e-05,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-04,-0.006921670277603416,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-08,-0.002263600729939851,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-09,0.00082257902334526,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-10,0.014701411961019343,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-11,0.004694628503300657,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-14,-0.0059279444129787945,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-15,-0.0009184658792178567,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-16,0.0062433872179587435,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-17,0.006635515731134722,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-18,-0.006189620905790769,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-21,0.0003754239836961479,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-22,0.004414674605795218,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-23,-0.0013421954706402135,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-24,-0.002680940226123358,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-25,0.005727205845777671,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-28,0.01006659817871867,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-29,-0.0008654578099273154,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-09-30,0.00020539555770347624,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-01,0.0006931455813232653,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-02,-0.004904415702344784,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-05,0.005699592691561692,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-06,0.0005266473550661422,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-07,0.008015027183204095,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-08,-0.0030127194269045222,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-09,-0.013705275915145669,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-12,0.002834999102520618,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-13,0.003503752136671032,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-14,-0.004888836357855906,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-15,-0.0034807987657376293,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-16,0.0034406295658440983,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-19,0.008213286563898683,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-20,0.0010011617205585575,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-21,-0.005664340619607138,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-22,-0.00020523284586260074,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-23,-0.008160567693139465,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-26,-0.012826999757979867,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-27,0.00718015578300425,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-28,-0.003381004553701873,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-29,0.0010978497374724832,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-10-30,0.0010863838050372322,1,0.2593849093817307,0.6180231306246738,0.1225919599935955
2009-11-02,0.0008448618621450439,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-03,-0.0024635117130700625,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-04,-0.0042708993958961525,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-05,0.004590231125590548,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-06,0.0017901604843783704,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-09,0.0074330112077647705,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-10,-0.0008523183872334275,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-11,0.00526264529212623,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-12,-0.005338371023385055,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-13,0.005957169912879439,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-16,0.013024619977603126,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-17,0.003984097585526261,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-18,-0.0034900794781742373,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-19,-0.0022421059372283313,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-20,-0.00035634678989201535,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-23,0.003950757490972936,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-24,0.004759293850365206,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-25,0.005751755115751852,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-27,-0.0035884129569893493,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-11-30,0.002963570624463186,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-01,-0.0019034496856951619,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-02,0.0022684755971627353,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-03,-0.008982958987926348,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-04,-0.010332504663747617,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-07,-0.00029546322816369284,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-08,-0.004333095768378939,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-09,-0.001998937438139081,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-10,-0.005703611427681072,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-11,-0.0006381433618223396,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-14,0.003533315406265639,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-15,-0.003996289314608907,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-16,0.0011798682551896792,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-17,0.002200401951181887,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-18,0.0006297701497925384,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-21,-0.010738232582448364,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-22,-0.0034345940591352054,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-23,0.0010845010430184363,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-24,-0.0031516969710341652,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-28,-0.0009573552502907079,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-29,0.002469145256556639,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-30,0.0033406306223924425,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2009-12-31,-0.005016523701032942,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-04,0.006624427243869007,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-05,0.004552872207010562,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-06,-0.006140445638102099,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-07,0.0013703593604908783,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-08,0.0011919980400293079,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-11,-0.0014204513717953294,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-12,0.00546785513191312,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-13,-0.0038857495793472975,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-14,0.009831534583677326,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-15,-0.00040335700185115147,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-19,0.0021820089382331973,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-20,0.0007086296031868613,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-21,-0.003992928755565278,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-22,-0.007149992426004864,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-25,-0.0011468641392802692,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-26,-0.00079583320835053,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-27,-0.00028617055110019904,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-28,-0.0033880236343576194,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-01-29,0.0019449239332782512,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-02-01,0.001101921018243851,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-02-02,0.00575991159025044,1,0.25936647285622894,0.6180229822042923,0.12261054493947877
2010-02-03,-0.008988340364722026,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-04,-0.0034110678144079727,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-05,0.0022448230342656354,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-08,-0.001825591537583116,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-09,-0.0013630091489781205,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-10,-0.0067709937265134825,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-11,0.0016604498865879253,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-12,0.0022210577439549825,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-16,0.008133194588555036,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-17,-0.006273283233143667,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-18,-0.0001549119668949133,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-19,0.0032930575629304074,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-22,-0.0029639960522770525,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-23,0.005066018824709492,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-24,0.003272135087305849,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-25,0.0041947758109885025,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-02-26,0.004602293056842311,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-01,0.0024086377721807407,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-02,0.001673652108241507,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-03,-0.0006568766153674683,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-04,0.00315344692852945,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-05,-0.004502643481554707,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-08,-0.004213793957790356,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-09,0.00038949205789855256,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-10,-0.001836123263482667,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-11,0.0034993022610746577,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-12,0.0031237306719758408,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-15,-0.0002881255459393388,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-16,0.009249627755304092,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-17,0.0032704906207543386,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-18,-0.0013266344843945344,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-19,-0.0030171057126117803,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-22,0.001458121181361076,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-23,-0.00045146558490859054,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-24,-0.014957050722520416,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-25,-0.0038284044047909825,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-26,0.0036446657203051108,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-29,-0.0005452311967184028,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-30,0.0012442481816004984,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-03-31,0.004449334240331662,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-01,0.001719952117424888,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-05,-0.007565254056906223,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-06,0.001753629835767803,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-07,0.007966384064474292,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-08,0.0013495571204523169,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-09,0.004231249487003027,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-12,0.0029860461373527112,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-13,0.0018477513059440107,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-14,-0.0010573956610186923,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-15,0.0015776034213755678,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-16,-0.0023018215309151976,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-19,-0.0006379362371287582,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-20,0.004849520810693148,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-21,0.005522192635418983,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-22,-0.0015838454546832196,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-23,0.000967657847810528,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-26,-0.0007734967674238699,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-27,0.0044599657376968,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-28,-0.0036721133698016804,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-29,0.005747259253446418,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-04-30,0.0038000833528211543,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-05-03,0.0029243308675948355,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-05-04,0.003936689366725455,1,0.2593650621772583,0.6180229331310021,0.1226120046917396
2010-05-05,0.00231639628860765,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-06,0.01360872038680835,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-07,-0.011888997808855153,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-10,-0.002486663377858934,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-11,0.0008558032397341374,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-12,-0.0003658606739506906,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-13,-4.0220802093077007e-05,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-14,0.005711335452080321,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-17,-0.0031802337476235605,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-18,0.005988971332546483,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-19,-0.0023942102837773184,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-20,0.0020759834329031777,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-21,0.0037290193213580193,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-24,-0.0037759102859268824,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-25,0.0038262221504755693,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-26,-0.0021722387186928886,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-27,-0.005409989838299398,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-05-28,-0.00025499101058454695,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-01,0.0009861700597472462,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-02,0.0006353335969481503,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-03,-0.005511963179689944,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-04,0.008389230813254246,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-07,0.0038157322990636207,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-08,-0.0008128244054536808,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-09,-0.0025309380790139767,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-10,-0.005296946763589996,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-11,0.010112689766334783,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-14,-0.004002940667316126,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
2010-06-15,0.004692314820815713,1,0.2593633528849211,0.6180220880755879,0.1226145590394909
