date,SPY_w,TLT_w,GLD_w,regime
2010-12-22,0.4140918248192896,0.5115227887050295,0.074385386475681,1
2010-12-23,0.4140918248192896,0.5115227887050295,0.074385386475681,1
2010-12-27,0.4140918248192896,0.5115227887050295,0.074385386475681,1
2010-12-28,0.4140918248192896,0.5115227887050295,0.074385386475681,1
2010-12-29,0.4142536603509484,0.5113322184443236,0.07441412120472797,1
2010-12-30,0.4142536603509484,0.5113322184443236,0.07441412120472797,1
2010-12-31,0.4142536603509484,0.5113322184443236,0.07441412120472797,1
2011-01-03,0.4142536603509484,0.5113322184443236,0.07441412120472797,1
2011-01-04,0.4142536603509484,0.5113322184443236,0.07441412120472797,1
2011-01-05,0.41792897478035407,0.5076554502244504,0.07441557499519563,1
2011-01-06,0.41792897478035407,0.5076554502244504,0.07441557499519563,1
2011-01-07,0.41792897478035407,0.5076554502244504,0.07441557499519563,1
2011-01-10,0.41792897478035407,0.5076554502244504,0.07441557499519563,1
2011-01-11,0.41792897478035407,0.5076554502244504,0.07441557499519563,1
2011-01-12,0.41962585389063795,0.5059581309223898,0.0744160151869722,1
2011-01-13,0.41962585389063795,0.5059581309223898,0.0744160151869722,1
2011-01-14,0.41962585389063795,0.5059581309223898,0.0744160151869722,1
2011-01-18,0.41962585389063795,0.5059581309223898,0.0744160151869722,1
2011-01-19,0.41962585389063795,0.5059581309223898,0.0744160151869722,1
2011-01-20,0.42016988658285415,0.5054139137756406,0.07441619964150528,1
2011-01-21,0.42016988658285415,0.5054139137756406,0.07441619964150528,1
2011-01-24,0.42016988658285415,0.5054139137756406,0.07441619964150528,1
2011-01-25,0.42016988658285415,0.5054139137756406,0.07441619964150528,1
2011-01-26,0.42016988658285415,0.5054139137756406,0.07441619964150528,1
2011-01-27,0.42813326625973286,0.49744884697724523,0.07441788676302202,1
2011-01-28,0.42813326625973286,0.49744884697724523,0.07441788676302202,1
2011-01-31,0.42813326625973286,0.49744884697724523,0.07441788676302202,1
2011-02-01,0.42813326625973286,0.49744884697724523,0.07441788676302202,1
2011-02-02,0.42813326625973286,0.49744884697724523,0.07441788676302202,1
2011-02-03,0.42828244556172623,0.49729796368538237,0.07441959075289147,1
2011-02-04,0.42828244556172623,0.49729796368538237,0.07441959075289147,0
2011-02-07,0.42828244556172623,0.49729796368538237,0.07441959075289147,0
2011-02-08,0.42828244556172623,0.49729796368538237,0.07441959075289147,0
2011-02-09,0.42828244556172623,0.49729796368538237,0.07441959075289147,0
2011-02-10,0.44401655987799143,0.1667698763086036,0.389213563813405,0
2011-02-11,0.44401655987799143,0.1667698763086036,0.389213563813405,0
2011-02-14,0.44401655987799143,0.1667698763086036,0.389213563813405,0
2011-02-15,0.44401655987799143,0.1667698763086036,0.389213563813405,0
2011-02-16,0.44401655987799143,0.1667698763086036,0.389213563813405,0
2011-02-17,0.451925993844847,0.22364216618999708,0.3244318399651559,0
2011-02-18,0.451925993844847,0.22364216618999708,0.3244318399651559,0
2011-02-22,0.451925993844847,0.22364216618999708,0.3244318399651559,1
2011-02-23,0.451925993844847,0.22364216618999708,0.3244318399651559,1
2011-02-24,0.451925993844847,0.22364216618999708,0.3244318399651559,1
2011-02-25,0.4279003343846533,0.42504861796687043,0.14705104764847618,1
2011-02-28,0.4279003343846533,0.42504861796687043,0.14705104764847618,1
2011-03-01,0.4279003343846533,0.42504861796687043,0.14705104764847618,1
2011-03-02,0.4279003343846533,0.42504861796687043,0.14705104764847618,1
2011-03-03,0.4279003343846533,0.42504861796687043,0.14705104764847618,1
2011-03-04,0.42769397287080824,0.42525562776369624,0.14705039936549552,1
2011-03-07,0.42769397287080824,0.42525562776369624,0.14705039936549552,1
2011-03-08,0.42769397287080824,0.42525562776369624,0.14705039936549552,1
2011-03-09,0.42769397287080824,0.42525562776369624,0.14705039936549552,1
2011-03-10,0.42769397287080824,0.42525562776369624,0.14705039936549552,1
2011-03-11,0.42656113296374615,0.426389360386512,0.1470495066497419,1
2011-03-14,0.42656113296374615,0.426389360386512,0.1470495066497419,1
2011-03-15,0.42656113296374615,0.426389360386512,0.1470495066497419,1
2011-03-16,0.42656113296374615,0.426389360386512,0.1470495066497419,1
2011-03-17,0.42656113296374615,0.426389360386512,0.1470495066497419,1
2011-03-18,0.42387822899783073,0.42907234991713966,0.14704942108502966,1
2011-03-21,0.42387822899783073,0.42907234991713966,0.14704942108502966,1
2011-03-22,0.42387822899783073,0.42907234991713966,0.14704942108502966,1
2011-03-23,0.42387822899783073,0.42907234991713966,0.14704942108502966,1
2011-03-24,0.42387822899783073,0.42907234991713966,0.14704942108502966,1
2011-03-25,0.4213578662245166,0.43159275816605247,0.1470493756094309,1
2011-03-28,0.4213578662245166,0.43159275816605247,0.1470493756094309,1
2011-03-29,0.4213578662245166,0.43159275816605247,0.1470493756094309,1
2011-03-30,0.4213578662245166,0.43159275816605247,0.1470493756094309,1
2011-03-31,0.4213578662245166,0.43159275816605247,0.1470493756094309,1
2011-04-01,0.421329664012667,0.43162101384491375,0.14704932214241923,1
2011-04-04,0.421329664012667,0.43162101384491375,0.14704932214241923,1
2011-04-05,0.421329664012667,0.43162101384491375,0.14704932214241923,1
2011-04-06,0.421329664012667,0.43162101384491375,0.14704932214241923,1
2011-04-07,0.421329664012667,0.43162101384491375,0.14704932214241923,1
2011-04-08,0.4210218551495717,0.43192880725786204,0.14704933759256622,1
2011-04-11,0.4210218551495717,0.43192880725786204,0.14704933759256622,0
2011-04-12,0.4210218551495717,0.43192880725786204,0.14704933759256622,0
2011-04-13,0.4210218551495717,0.43192880725786204,0.14704933759256622,0
2011-04-14,0.4210218551495717,0.43192880725786204,0.14704933759256622,0
2011-04-15,0.21896949915710248,0.07878654976328409,0.7022439510796135,0
2011-04-18,0.21896949915710248,0.07878654976328409,0.7022439510796135,0
2011-04-19,0.21896949915710248,0.07878654976328409,0.7022439510796135,0
2011-04-20,0.21896949915710248,0.07878654976328409,0.7022439510796135,0
2011-04-21,0.21896949915710248,0.07878654976328409,0.7022439510796135,0
2011-04-25,0.21563699011717608,0.10422942962355966,0.6801335802592643,0
2011-04-26,0.21563699011717608,0.10422942962355966,0.6801335802592643,0
2011-04-27,0.21563699011717608,0.10422942962355966,0.6801335802592643,0
2011-04-28,0.21563699011717608,0.10422942962355966,0.6801335802592643,0
2011-04-29,0.21563699011717608,0.10422942962355966,0.6801335802592643,0
2011-05-02,0.28322909646048516,0.13231844462708153,0.5844524589124332,0
2011-05-03,0.28322909646048516,0.13231844462708153,0.5844524589124332,0
2011-05-04,0.28322909646048516,0.13231844462708153,0.5844524589124332,1
2011-05-05,0.28322909646048516,0.13231844462708153,0.5844524589124332,1
2011-05-06,0.28322909646048516,0.13231844462708153,0.5844524589124332,1
2011-05-09,0.39655206129524395,0.4230537319612661,0.1803942067434898,1
2011-05-10,0.39655206129524395,0.4230537319612661,0.1803942067434898,1
2011-05-11,0.39655206129524395,0.4230537319612661,0.1803942067434898,1
2011-05-12,0.39655206129524395,0.4230537319612661,0.1803942067434898,1
2011-05-13,0.39655206129524395,0.4230537319612661,0.1803942067434898,1
2011-05-16,0.40474334403512885,0.42305689857849876,0.17219975738637242,1
2011-05-17,0.40474334403512885,0.42305689857849876,0.17219975738637242,1
2011-05-18,0.40474334403512885,0.42305689857849876,0.17219975738637242,1
2011-05-19,0.40474334403512885,0.42305689857849876,0.17219975738637242,1
2011-05-20,0.40474334403512885,0.42305689857849876,0.17219975738637242,1
2011-05-23,0.40903321822344635,0.423056877589123,0.16790990418743065,1
2011-05-24,0.40903321822344635,0.423056877589123,0.16790990418743065,1
2011-05-25,0.40903321822344635,0.423056877589123,0.16790990418743065,1
2011-05-26,0.40903321822344635,0.423056877589123,0.16790990418743065,1
2011-05-27,0.40903321822344635,0.423056877589123,0.16790990418743065,1
2011-05-31,0.41602374110471324,0.4230558924730322,0.1609203664222545,1
2011-06-01,0.41602374110471324,0.4230558924730322,0.1609203664222545,1
2011-06-02,0.41602374110471324,0.4230558924730322,0.1609203664222545,1
2011-06-03,0.41602374110471324,0.4230558924730322,0.1609203664222545,1
2011-06-06,0.41602374110471324,0.4230558924730322,0.1609203664222545,1
2011-06-07,0.416424854011983,0.42269161217806994,0.16088353380994705,1
2011-06-08,0.416424854011983,0.42269161217806994,0.16088353380994705,1
2011-06-09,0.416424854011983,0.42269161217806994,0.16088353380994705,1
2011-06-10,0.416424854011983,0.42269161217806994,0.16088353380994705,1
2011-06-13,0.416424854011983,0.42269161217806994,0.16088353380994705,1
2011-06-14,0.4182229354714014,0.42268778634124404,0.15908927818735472,1
2011-06-15,0.4182229354714014,0.42268778634124404,0.15908927818735472,1
2011-06-16,0.4182229354714014,0.42268778634124404,0.15908927818735472,1
2011-06-17,0.4182229354714014,0.42268778634124404,0.15908927818735472,1
2011-06-20,0.4182229354714014,0.42268778634124404,0.15908927818735472,1
2011-06-21,0.41991350523863014,0.4209984249511609,0.15908806981020898,1
2011-06-22,0.41991350523863014,0.4209984249511609,0.15908806981020898,1
2011-06-23,0.41991350523863014,0.4209984249511609,0.15908806981020898,1
2011-06-24,0.41991350523863014,0.4209984249511609,0.15908806981020898,1
2011-06-27,0.41991350523863014,0.4209984249511609,0.15908806981020898,1
2011-06-28,0.42209006576863983,0.420978516771615,0.15693141745974523,1
2011-06-29,0.42209006576863983,0.420978516771615,0.15693141745974523,1
2011-06-30,0.42209006576863983,0.420978516771615,0.15693141745974523,1
2011-07-01,0.42209006576863983,0.420978516771615,0.15693141745974523,1
2011-07-05,0.42209006576863983,0.420978516771615,0.15693141745974523,1
2011-07-06,0.4265540200180694,0.4166544287229965,0.15679155125893401,1
2011-07-07,0.4265540200180694,0.4166544287229965,0.15679155125893401,1
2011-07-08,0.4265540200180694,0.4166544287229965,0.15679155125893401,1
2011-07-11,0.4265540200180694,0.4166544287229965,0.15679155125893401,1
2011-07-12,0.4265540200180694,0.4166544287229965,0.15679155125893401,1
2011-07-13,0.43500376777233707,0.40827083803331266,0.15672539419435025,1
2011-07-14,0.43500376777233707,0.40827083803331266,0.15672539419435025,1
2011-07-15,0.43500376777233707,0.40827083803331266,0.15672539419435025,1
2011-07-18,0.43500376777233707,0.40827083803331266,0.15672539419435025,1
2011-07-19,0.43500376777233707,0.40827083803331266,0.15672539419435025,1
2011-07-20,0.4432634713971651,0.40001102565262997,0.15672550295020488,1
2011-07-21,0.4432634713971651,0.40001102565262997,0.15672550295020488,1
2011-07-22,0.4432634713971651,0.40001102565262997,0.15672550295020488,1
2011-07-25,0.4432634713971651,0.40001102565262997,0.15672550295020488,1
2011-07-26,0.4432634713971651,0.40001102565262997,0.15672550295020488,1
2011-07-27,0.4471431317211963,0.3961312578312886,0.15672561044751512,1
2011-07-28,0.4471431317211963,0.3961312578312886,0.15672561044751512,1
2011-07-29,0.4471431317211963,0.3961312578312886,0.15672561044751512,1
2011-08-01,0.4471431317211963,0.3961312578312886,0.15672561044751512,1
2011-08-02,0.4471431317211963,0.3961312578312886,0.15672561044751512,1
2011-08-03,0.4498151524598501,0.3934590457369594,0.15672580180319057,1
2011-08-04,0.4498151524598501,0.3934590457369594,0.15672580180319057,2
2011-08-05,0.4498151524598501,0.3934590457369594,0.15672580180319057,2
2011-08-08,0.4498151524598501,0.3934590457369594,0.15672580180319057,2
2011-08-09,0.4498151524598501,0.3934590457369594,0.15672580180319057,2
2011-08-10,0.4498141404633774,0.39345929215277253,0.1567265673838501,2
2011-08-11,0.4498141404633774,0.39345929215277253,0.1567265673838501,2
2011-08-12,0.4498141404633774,0.39345929215277253,0.1567265673838501,2
2011-08-15,0.4498141404633774,0.39345929215277253,0.1567265673838501,2
2011-08-16,0.4498141404633774,0.39345929215277253,0.1567265673838501,2
2011-08-17,0.449813198925956,0.3934594600897163,0.15672734098432775,2
2011-08-18,0.449813198925956,0.3934594600897163,0.15672734098432775,2
2011-08-19,0.449813198925956,0.3934594600897163,0.15672734098432775,2
2011-08-22,0.449813198925956,0.3934594600897163,0.15672734098432775,2
2011-08-23,0.449813198925956,0.3934594600897163,0.15672734098432775,2
2011-08-24,0.44981310420182996,0.39345947250212077,0.15672742329604933,2
2011-08-25,0.44981310420182996,0.39345947250212077,0.15672742329604933,2
2011-08-26,0.44981310420182996,0.39345947250212077,0.15672742329604933,2
2011-08-29,0.44981310420182996,0.39345947250212077,0.15672742329604933,2
2011-08-30,0.44981310420182996,0.39345947250212077,0.15672742329604933,2
2011-08-31,0.4498130839729775,0.3934594795698691,0.15672743645715345,2
2011-09-01,0.4498130839729775,0.3934594795698691,0.15672743645715345,2
2011-09-02,0.4498130839729775,0.3934594795698691,0.15672743645715345,2
2011-09-06,0.4498130839729775,0.3934594795698691,0.15672743645715345,2
2011-09-07,0.4498130839729775,0.3934594795698691,0.15672743645715345,2
2011-09-08,0.4498125798015323,0.39345963529914807,0.15672778489931957,2
2011-09-09,0.4498125798015323,0.39345963529914807,0.15672778489931957,2
2011-09-12,0.4498125798015323,0.39345963529914807,0.15672778489931957,2
2011-09-13,0.4498125798015323,0.39345963529914807,0.15672778489931957,2
2011-09-14,0.4498125798015323,0.39345963529914807,0.15672778489931957,2
2011-09-15,0.4498125597058004,0.3934596430897327,0.15672779720446692,2
2011-09-16,0.4498125597058004,0.3934596430897327,0.15672779720446692,2
2011-09-19,0.4498125597058004,0.3934596430897327,0.15672779720446692,2
2011-09-20,0.4498125597058004,0.3934596430897327,0.15672779720446692,2
2011-09-21,0.4498125597058004,0.3934596430897327,0.15672779720446692,2
2011-09-22,0.44981253936103294,0.3934596542801581,0.15672780635880892,2
2011-09-23,0.44981253936103294,0.3934596542801581,0.15672780635880892,2
2011-09-26,0.44981253936103294,0.3934596542801581,0.15672780635880892,2
2011-09-27,0.44981253936103294,0.3934596542801581,0.15672780635880892,2
2011-09-28,0.44981253936103294,0.3934596542801581,0.15672780635880892,2
2011-09-29,0.4498125044271603,0.39345969073547593,0.15672780483736365,2
2011-09-30,0.4498125044271603,0.39345969073547593,0.15672780483736365,2
2011-10-03,0.4498125044271603,0.39345969073547593,0.15672780483736365,2
2011-10-04,0.4498125044271603,0.39345969073547593,0.15672780483736365,2
2011-10-05,0.4498125044271603,0.39345969073547593,0.15672780483736365,2
2011-10-06,0.4498124596064352,0.39345973610952517,0.15672780428403968,2
2011-10-07,0.4498124596064352,0.39345973610952517,0.15672780428403968,2
2011-10-10,0.4498124596064352,0.39345973610952517,0.15672780428403968,2
2011-10-11,0.4498124596064352,0.39345973610952517,0.15672780428403968,2
2011-10-12,0.4498124596064352,0.39345973610952517,0.15672780428403968,2
2011-10-13,0.44981216628498444,0.39346003679926234,0.15672779691575328,2
2011-10-14,0.44981216628498444,0.39346003679926234,0.15672779691575328,2
2011-10-17,0.44981216628498444,0.39346003679926234,0.15672779691575328,2
2011-10-18,0.44981216628498444,0.39346003679926234,0.15672779691575328,2
2011-10-19,0.44981216628498444,0.39346003679926234,0.15672779691575328,2
2011-10-20,0.4498111630121935,0.3934610381197627,0.15672779886804375,2
2011-10-21,0.4498111630121935,0.3934610381197627,0.15672779886804375,2
2011-10-24,0.4498111630121935,0.3934610381197627,0.15672779886804375,2
2011-10-25,0.4498111630121935,0.3934610381197627,0.15672779886804375,2
2011-10-26,0.4498111630121935,0.3934610381197627,0.15672779886804375,2
2011-10-27,0.449808662601389,0.3934635697509386,0.1567277676476724,2
2011-10-28,0.449808662601389,0.3934635697509386,0.1567277676476724,2
2011-10-31,0.449808662601389,0.3934635697509386,0.1567277676476724,2
2011-11-01,0.449808662601389,0.3934635697509386,0.1567277676476724,2
2011-11-02,0.449808662601389,0.3934635697509386,0.1567277676476724,2
2011-11-03,0.4498082131265046,0.39346402256155877,0.15672776431193658,2
2011-11-04,0.4498082131265046,0.39346402256155877,0.15672776431193658,2
2011-11-07,0.4498082131265046,0.39346402256155877,0.15672776431193658,2
2011-11-08,0.4498082131265046,0.39346402256155877,0.15672776431193658,2
2011-11-09,0.4498082131265046,0.39346402256155877,0.15672776431193658,2
2011-11-10,0.44819136836439466,0.39508086830914757,0.15672776332645766,2
2011-11-11,0.44819136836439466,0.39508086830914757,0.15672776332645766,2
2011-11-14,0.44819136836439466,0.39508086830914757,0.15672776332645766,2
2011-11-15,0.44819136836439466,0.39508086830914757,0.15672776332645766,2
2011-11-16,0.44819136836439466,0.39508086830914757,0.15672776332645766,2
2011-11-17,0.44525959860076036,0.39801263727149067,0.15672776412774897,2
2011-11-18,0.44525959860076036,0.39801263727149067,0.15672776412774897,2
2011-11-21,0.44525959860076036,0.39801263727149067,0.15672776412774897,2
2011-11-22,0.44525959860076036,0.39801263727149067,0.15672776412774897,2
2011-11-23,0.44525959860076036,0.39801263727149067,0.15672776412774897,2
2011-11-25,0.4418658581164647,0.4014064209846646,0.15672772089887071,2
2011-11-28,0.4418658581164647,0.4014064209846646,0.15672772089887071,2
2011-11-29,0.4418658581164647,0.4014064209846646,0.15672772089887071,2
2011-11-30,0.4418658581164647,0.4014064209846646,0.15672772089887071,2
2011-12-01,0.4418658581164647,0.4014064209846646,0.15672772089887071,2
2011-12-02,0.4350987596226614,0.408173527015649,0.1567277133616895,2
2011-12-05,0.4350987596226614,0.408173527015649,0.1567277133616895,2
2011-12-06,0.4350987596226614,0.408173527015649,0.1567277133616895,2
2011-12-07,0.4350987596226614,0.408173527015649,0.1567277133616895,2
2011-12-08,0.4350987596226614,0.408173527015649,0.1567277133616895,2
2011-12-09,0.4310245646827033,0.41224775794424423,0.15672767737305246,2
2011-12-12,0.4310245646827033,0.41224775794424423,0.15672767737305246,2
2011-12-13,0.4310245646827033,0.41224775794424423,0.15672767737305246,2
2011-12-14,0.4310245646827033,0.41224775794424423,0.15672767737305246,2
2011-12-15,0.4310245646827033,0.41224775794424423,0.15672767737305246,1
2011-12-16,0.40930675178829756,0.45023629047252245,0.14045695773918007,1
2011-12-19,0.40930675178829756,0.45023629047252245,0.14045695773918007,1
2011-12-20,0.40930675178829756,0.45023629047252245,0.14045695773918007,1
2011-12-21,0.40930675178829756,0.45023629047252245,0.14045695773918007,1
2011-12-22,0.40930675178829756,0.45023629047252245,0.14045695773918007,1
2011-12-23,0.4092986151913995,0.45235222041788387,0.13834916439071668,1
2011-12-27,0.4092986151913995,0.45235222041788387,0.13834916439071668,1
2011-12-28,0.4092986151913995,0.45235222041788387,0.13834916439071668,1
2011-12-29,0.4092986151913995,0.45235222041788387,0.13834916439071668,1
2011-12-30,0.4092986151913995,0.45235222041788387,0.13834916439071668,1
2012-01-03,0.40876003430879226,0.45696724574014824,0.13427271995105947,1
2012-01-04,0.40876003430879226,0.45696724574014824,0.13427271995105947,1
2012-01-05,0.40876003430879226,0.45696724574014824,0.13427271995105947,1
2012-01-06,0.40876003430879226,0.45696724574014824,0.13427271995105947,1
2012-01-09,0.40876003430879226,0.45696724574014824,0.13427271995105947,1
2012-01-10,0.4071503423033813,0.45862585415580437,0.13422380354081442,1
2012-01-11,0.4071503423033813,0.45862585415580437,0.13422380354081442,1
2012-01-12,0.4071503423033813,0.45862585415580437,0.13422380354081442,1
2012-01-13,0.4071503423033813,0.45862585415580437,0.13422380354081442,1
2012-01-17,0.4071503423033813,0.45862585415580437,0.13422380354081442,1
2012-01-18,0.4071329622145743,0.4592979002254443,0.1335691375599814,1
2012-01-19,0.4071329622145743,0.4592979002254443,0.1335691375599814,1
2012-01-20,0.4071329622145743,0.4592979002254443,0.1335691375599814,1
2012-01-23,0.4071329622145743,0.4592979002254443,0.1335691375599814,1
2012-01-24,0.4071329622145743,0.4592979002254443,0.1335691375599814,1
2012-01-25,0.4071317112339576,0.45929931157985765,0.13356897718618463,1
2012-01-26,0.4071317112339576,0.45929931157985765,0.13356897718618463,1
2012-01-27,0.4071317112339576,0.45929931157985765,0.13356897718618463,1
2012-01-30,0.4071317112339576,0.45929931157985765,0.13356897718618463,1
2012-01-31,0.4071317112339576,0.45929931157985765,0.13356897718618463,1
2012-02-01,0.40713153093897114,0.460168684257078,0.13269978480395087,1
2012-02-02,0.40713153093897114,0.460168684257078,0.13269978480395087,1
2012-02-03,0.40713153093897114,0.460168684257078,0.13269978480395087,1
2012-02-06,0.40713153093897114,0.460168684257078,0.13269978480395087,1
2012-02-07,0.40713153093897114,0.460168684257078,0.13269978480395087,1
2012-02-08,0.4071315879849264,0.46017428865779386,0.13269412335727973,1
2012-02-09,0.4071315879849264,0.46017428865779386,0.13269412335727973,1
2012-02-10,0.4071315879849264,0.46017428865779386,0.13269412335727973,1
2012-02-13,0.4071315879849264,0.46017428865779386,0.13269412335727973,1
2012-02-14,0.4071315879849264,0.46017428865779386,0.13269412335727973,1
2012-02-15,0.40713160209966787,0.46101150210346564,0.13185689579686644,1
2012-02-16,0.40713160209966787,0.46101150210346564,0.13185689579686644,1
2012-02-17,0.40713160209966787,0.46101150210346564,0.13185689579686644,1
2012-02-21,0.40713160209966787,0.46101150210346564,0.13185689579686644,1
2012-02-22,0.40713160209966787,0.46101150210346564,0.13185689579686644,1
2012-02-23,0.4071317381326433,0.46101650399544225,0.13185175787191455,1
2012-02-24,0.4071317381326433,0.46101650399544225,0.13185175787191455,1
2012-02-27,0.4071317381326433,0.46101650399544225,0.13185175787191455,1
2012-02-28,0.4071317381326433,0.46101650399544225,0.13185175787191455,1
2012-02-29,0.4071317381326433,0.46101650399544225,0.13185175787191455,1
2012-03-01,0.40989189369921786,0.4662093842874981,0.1238987220132841,1
2012-03-02,0.40989189369921786,0.4662093842874981,0.1238987220132841,1
2012-03-05,0.40989189369921786,0.4662093842874981,0.1238987220132841,1
2012-03-06,0.40989189369921786,0.4662093842874981,0.1238987220132841,1
2012-03-07,0.40989189369921786,0.4662093842874981,0.1238987220132841,1
2012-03-08,0.41001882239853604,0.4684803846043755,0.12150079299708848,1
2012-03-09,0.41001882239853604,0.4684803846043755,0.12150079299708848,1
2012-03-12,0.41001882239853604,0.4684803846043755,0.12150079299708848,1
2012-03-13,0.41001882239853604,0.4684803846043755,0.12150079299708848,1
2012-03-14,0.41001882239853604,0.4684803846043755,0.12150079299708848,0
2012-03-15,0.3927048065003926,0.5171141747983976,0.09018101870120993,0
2012-03-16,0.3927048065003926,0.5171141747983976,0.09018101870120993,0
2012-03-19,0.3927048065003926,0.5171141747983976,0.09018101870120993,0
2012-03-20,0.3927048065003926,0.5171141747983976,0.09018101870120993,0
2012-03-21,0.3927048065003926,0.5171141747983976,0.09018101870120993,0
2012-03-22,0.39896979973907537,0.5269780922148095,0.07405210804611514,0
2012-03-23,0.39896979973907537,0.5269780922148095,0.07405210804611514,0
2012-03-26,0.39896979973907537,0.5269780922148095,0.07405210804611514,0
2012-03-27,0.39896979973907537,0.5269780922148095,0.07405210804611514,0
2012-03-28,0.39896979973907537,0.5269780922148095,0.07405210804611514,0
2012-03-29,0.3831359488580588,0.5378709796319047,0.0789930715100365,0
2012-03-30,0.3831359488580588,0.5378709796319047,0.0789930715100365,0
2012-04-02,0.3831359488580588,0.5378709796319047,0.0789930715100365,0
2012-04-03,0.3831359488580588,0.5378709796319047,0.0789930715100365,0
2012-04-04,0.3831359488580588,0.5378709796319047,0.0789930715100365,0
2012-04-05,0.3989601643953541,0.5735743184778441,0.027465517126801738,0
2012-04-09,0.3989601643953541,0.5735743184778441,0.027465517126801738,1
2012-04-10,0.3989601643953541,0.5735743184778441,0.027465517126801738,1
2012-04-11,0.3989601643953541,0.5735743184778441,0.027465517126801738,1
2012-04-12,0.3989601643953541,0.5735743184778441,0.027465517126801738,1
2012-04-13,0.4285177914831665,0.4888451015106145,0.08263710700621901,1
2012-04-16,0.4285177914831665,0.4888451015106145,0.08263710700621901,1
2012-04-17,0.4285177914831665,0.4888451015106145,0.08263710700621901,1
2012-04-18,0.4285177914831665,0.4888451015106145,0.08263710700621901,1
2012-04-19,0.4285177914831665,0.4888451015106145,0.08263710700621901,1
2012-04-20,0.42851923330481667,0.4888314127872373,0.0826493539079461,1
2012-04-23,0.42851923330481667,0.4888314127872373,0.0826493539079461,1
2012-04-24,0.42851923330481667,0.4888314127872373,0.0826493539079461,1
2012-04-25,0.42851923330481667,0.4888314127872373,0.0826493539079461,1
2012-04-26,0.42851923330481667,0.4888314127872373,0.0826493539079461,1
2012-04-27,0.42853042027556254,0.48881481844268343,0.08265476128175415,1
2012-04-30,0.42853042027556254,0.48881481844268343,0.08265476128175415,1
2012-05-01,0.42853042027556254,0.48881481844268343,0.08265476128175415,1
2012-05-02,0.42853042027556254,0.48881481844268343,0.08265476128175415,1
2012-05-03,0.42853042027556254,0.48881481844268343,0.08265476128175415,1
2012-05-04,0.42853063339206116,0.4888140232538277,0.08265534335411112,1
2012-05-07,0.42853063339206116,0.4888140232538277,0.08265534335411112,1
2012-05-08,0.42853063339206116,0.4888140232538277,0.08265534335411112,1
2012-05-09,0.42853063339206116,0.4888140232538277,0.08265534335411112,1
2012-05-10,0.42853063339206116,0.4888140232538277,0.08265534335411112,1
2012-05-11,0.4285316226225209,0.48877610399627236,0.08269227338120674,1
2012-05-14,0.4285316226225209,0.48877610399627236,0.08269227338120674,1
2012-05-15,0.4285316226225209,0.48877610399627236,0.08269227338120674,1
2012-05-16,0.4285316226225209,0.48877610399627236,0.08269227338120674,1
2012-05-17,0.4285316226225209,0.48877610399627236,0.08269227338120674,1
2012-05-18,0.428537210068063,0.48876395932658995,0.08269883060534708,1
2012-05-21,0.428537210068063,0.48876395932658995,0.08269883060534708,1
2012-05-22,0.428537210068063,0.48876395932658995,0.08269883060534708,1
2012-05-23,0.428537210068063,0.48876395932658995,0.08269883060534708,1
2012-05-24,0.428537210068063,0.48876395932658995,0.08269883060534708,1
2012-05-25,0.4285476438401219,0.4887484867457681,0.08270386941411001,1
2012-05-29,0.4285476438401219,0.4887484867457681,0.08270386941411001,1
2012-05-30,0.4285476438401219,0.4887484867457681,0.08270386941411001,1
2012-05-31,0.4285476438401219,0.4887484867457681,0.08270386941411001,1
2012-06-01,0.4285476438401219,0.4887484867457681,0.08270386941411001,1
2012-06-04,0.42981864491190885,0.4874772483148545,0.0827041067732365,1
2012-06-05,0.42981864491190885,0.4874772483148545,0.0827041067732365,1
2012-06-06,0.42981864491190885,0.4874772483148545,0.0827041067732365,1
2012-06-07,0.42981864491190885,0.4874772483148545,0.0827041067732365,1
2012-06-08,0.42981864491190885,0.4874772483148545,0.0827041067732365,1
2012-06-11,0.43093067937313734,0.4863650846483856,0.08270423597847701,1
2012-06-12,0.43093067937313734,0.4863650846483856,0.08270423597847701,1
2012-06-13,0.43093067937313734,0.4863650846483856,0.08270423597847701,1
2012-06-14,0.43093067937313734,0.4863650846483856,0.08270423597847701,1
2012-06-15,0.43093067937313734,0.4863650846483856,0.08270423597847701,1
2012-06-18,0.43093636960789844,0.48635905081329933,0.08270457957880216,1
2012-06-19,0.43093636960789844,0.48635905081329933,0.08270457957880216,1
2012-06-20,0.43093636960789844,0.48635905081329933,0.08270457957880216,1
2012-06-21,0.43093636960789844,0.48635905081329933,0.08270457957880216,1
2012-06-22,0.43093636960789844,0.48635905081329933,0.08270457957880216,1
2012-06-25,0.43093885441821034,0.48635655077748147,0.08270459480430815,1
2012-06-26,0.43093885441821034,0.48635655077748147,0.08270459480430815,1
2012-06-27,0.43093885441821034,0.48635655077748147,0.08270459480430815,1
2012-06-28,0.43093885441821034,0.48635655077748147,0.08270459480430815,1
2012-06-29,0.43093885441821034,0.48635655077748147,0.08270459480430815,1
2012-07-02,0.4309421788795443,0.48635363257027364,0.08270418855018213,1
2012-07-03,0.4309421788795443,0.48635363257027364,0.08270418855018213,1
2012-07-05,0.4309421788795443,0.48635363257027364,0.08270418855018213,1
2012-07-06,0.4309421788795443,0.48635363257027364,0.08270418855018213,1
2012-07-09,0.4309421788795443,0.48635363257027364,0.08270418855018213,1
2012-07-10,0.43094897616623234,0.4863473253394141,0.08270369849435344,1
