Date,SPY_price,TLT_price,GLD_price
2007-10-29,109.48439025878906,51.5435791015625,78.12000274658203
2007-10-30,108.72428131103516,51.51520538330078,77.3499984741211
2007-10-31,109.85368347167969,51.04998016357422,78.62000274658203
2007-11-01,107.28231048583984,51.71327590942383,77.93000030517578
2007-11-02,107.4030532836914,51.87857437133789,79.83000183105469
2007-11-05,106.586181640625,51.85574722290039,79.75
2007-11-06,108.02102661132812,51.6049919128418,81.43000030517578
2007-11-07,105.06604766845703,51.696163177490234,82.23999786376953
2007-11-08,104.5333251953125,51.6049919128418,82.2300033569336
2007-11-09,103.09839630126953,52.043766021728516,82.18000030517578
2007-11-12,102.07555389404297,52.231842041015625,78.30000305175781
2007-11-13,105.18677520751953,52.038082122802734,79.12000274658203
2007-11-14,104.89555358886719,52.09503936767578,80.27999877929688
2007-11-15,103.38249206542969,52.58512878417969,77.94999694824219
2007-11-16,103.56009674072266,52.65920639038086,77.75
2007-11-19,102.11815643310547,53.001121520996094,77.23999786376953
2007-11-20,102.74323272705078,52.94416046142578,79.47000122070312
2007-11-21,100.64060974121094,53.2518310546875,79.36000061035156
2007-11-23,102.3809585571289,53.411399841308594,81.25
2007-11-26,100.12210845947266,54.46562576293945,81.30000305175781
2007-11-27,101.27281951904297,53.94705581665039,80.0999984741211
2007-11-28,104.51197814941406,53.58237838745117,79.56999969482422
2007-11-29,104.5474853515625,54.04391860961914,78.27999877929688
2007-11-30,105.59878540039062,53.78180694580078,77.31999969482422
2007-12-03,104.9026107788086,54.20857620239258,78.27999877929688
2007-12-04,103.96508026123047,54.202850341796875,79.4000015258789
2007-12-05,105.70536041259766,53.55641174316406,78.62999725341797
2007-12-06,107.21835327148438,53.08724594116211,79.37000274658203
2007-12-07,107.19706726074219,52.492218017578125,78.5999984741211
2007-12-10,108.02811431884766,52.177574157714844,80.0
2007-12-11,105.06604766845703,53.20167922973633,78.83999633789062
2007-12-12,106.10309600830078,52.6524543762207,80.48999786376953
2007-12-13,105.8829574584961,52.0803108215332,78.5
2007-12-14,104.54036712646484,51.84002685546875,78.5199966430664
2007-12-17,103.04866790771484,52.30344009399414,78.12999725341797
2007-12-18,103.62406158447266,52.6409797668457,79.25
2007-12-19,103.62406158447266,53.3389892578125,79.23999786376953
2007-12-20,104.27759552001953,53.22456741333008,78.66999816894531
2007-12-21,105.78074645996094,52.44651412963867,80.0999984741211
2007-12-24,106.56626892089844,52.20046615600586,80.13999938964844
2007-12-26,106.79483032226562,51.742774963378906,81.5199966430664
2007-12-27,105.45227813720703,52.30682373046875,81.55999755859375
2007-12-28,105.1880874633789,53.12254333496094,83.0
2007-12-31,104.40967559814453,53.44417953491211,82.45999908447266
2008-01-02,103.49563598632812,54.21391296386719,84.86000061035156
2008-01-03,103.44561004638672,54.139244079589844,85.56999969482422
2008-01-04,100.91056060791016,54.15073776245117,85.12999725341797
2008-01-07,100.82484436035156,54.38628005981445,84.7699966430664
2008-01-08,99.19669342041016,54.32305145263672,86.77999877929688
2008-01-09,100.23925018310547,54.426456451416016,86.55000305175781
2008-01-10,100.89627838134766,53.69122314453125,88.25
2008-01-11,100.0821762084961,54.11050033569336,88.58000183105469
2008-01-14,100.88910675048828,54.31157302856445,89.54000091552734
2008-01-15,98.66828918457031,54.92045593261719,87.98999786376953
2008-01-16,97.8184585571289,54.524131774902344,86.69999694824219
2008-01-17,95.28337097167969,55.23063278198242,86.5
2008-01-18,94.3050537109375,54.85154342651367,87.41999816894531
2008-01-22,93.34813690185547,55.43738555908203,88.16999816894531
2008-01-23,95.59043884277344,55.31103515625,87.88999938964844
2008-01-24,96.39739227294922,54.20244598388672,90.08000183105469
2008-01-25,95.00485229492188,55.11580276489258,90.30000305175781
2008-01-28,96.57595825195312,54.908966064453125,91.75
2008-01-29,97.05439758300781,54.53560256958008,91.1500015258789
2008-01-30,96.34024047851562,54.1794548034668,92.05999755859375
2008-01-31,98.096923828125,54.564334869384766,91.4000015258789
2008-02-01,99.67512512207031,54.892303466796875,89.3499984741211
2008-02-04,98.4183120727539,54.32742691040039,89.0999984741211
2008-02-05,95.78325653076172,54.742401123046875,87.68000030517578
2008-02-06,95.01202392578125,54.57533645629883,88.94999694824219
2008-02-07,95.64041137695312,53.399410247802734,89.8499984741211
2008-02-08,95.02629852294922,54.0103874206543,91.0
2008-02-11,95.51190185546875,54.23521041870117,91.33000183105469
2008-02-12,96.39739227294922,53.91239929199219,89.33000183105469
2008-02-13,97.38285827636719,53.34173583984375,89.44000244140625
2008-02-14,96.52594757080078,52.55781173706055,89.70999908447266
2008-02-15,96.50450134277344,52.96128845214844,89.1500015258789
2008-02-19,96.77588653564453,52.42523193359375,91.58000183105469
2008-02-20,97.0615005493164,52.78838348388672,93.23999786376953
2008-02-21,96.25454711914062,53.347476959228516,93.25
2008-02-22,96.8472671508789,53.04203796386719,93.38999938964844
2008-02-25,98.0683822631836,52.50012969970703,92.73999786376953
2008-02-26,98.80392456054688,52.51747131347656,93.70999908447266
2008-02-27,98.70391082763672,52.563560485839844,94.77999877929688
2008-02-28,97.73989868164062,53.497371673583984,95.98999786376953
2008-02-29,95.5618896484375,54.315853118896484,96.18000030517578
2008-03-03,95.3333511352539,54.175880432128906,97.23999786376953
2008-03-04,94.96919250488281,53.6494140625,95.18000030517578
2008-03-05,95.56903839111328,53.0072135925293,97.72000122070312
2008-03-06,93.5909652709961,53.29065704345703,96.5
2008-03-07,92.62689971923828,53.36008834838867,96.08999633789062
2008-03-10,91.40575408935547,54.146949768066406,95.87000274658203
2008-03-11,94.69065856933594,53.68410110473633,95.98999786376953
2008-03-12,93.80520629882812,54.719703674316406,97.01000213623047
2008-03-13,94.0123062133789,54.29158401489258,98.33999633789062
2008-03-14,92.55548858642578,54.96268844604492,98.70999908447266
2008-03-17,91.62001037597656,55.38502883911133,99.16999816894531
2008-03-18,95.42620086669922,55.17093276977539,96.5
2008-03-19,93.06253814697266,56.085105895996094,93.04000091552734
2008-03-20,94.78628540039062,56.22394943237305,89.91000366210938
2008-03-24,96.68086242675781,55.1362419128418,90.0999984741211
2008-03-25,96.774169921875,55.36766052246094,92.7300033569336
2008-03-26,95.59005737304688,55.1362419128418,93.80000305175781
2008-03-27,95.28861236572266,54.74867248535156,93.45999908447266
2008-03-28,94.37722778320312,55.280941009521484,91.87999725341797
2008-03-31,94.70736694335938,55.477622985839844,90.41000366210938
2008-04-01,98.03719329833984,54.574710845947266,86.86000061035156
2008-04-02,98.10179901123047,54.69091033935547,89.2699966430664
2008-04-03,98.34577941894531,54.81294631958008,89.41999816894531
2008-04-04,98.23814392089844,55.31260681152344,90.25
2008-04-07,98.28837585449219,55.02210998535156,91.16999816894531
2008-04-08,98.18792724609375,54.83036804199219,90.3499984741211
2008-04-09,97.47743225097656,55.39979553222656,92.29000091552734
2008-04-10,97.61380004882812,55.2138557434082,91.7699966430664
2008-04-11,95.71924591064453,55.58572006225586,91.30000305175781
2008-04-14,95.39627838134766,55.26033401489258,91.11000061035156
2008-04-15,95.6187515258789,54.574710845947266,91.66000366210938
2008-04-16,98.20944213867188,54.040184020996094,93.2699966430664
2008-04-17,98.35297393798828,53.94721221923828,92.55999755859375
2008-04-18,99.37918090820312,53.90073776245117,90.62000274658203
2008-04-21,99.42945861816406,54.11570739746094,90.25
2008-04-22,98.99166870117188,54.30158615112305,90.2699966430664
2008-04-23,98.83381652832031,54.12150955200195,89.22000122070312
2008-04-24,99.26437377929688,53.66253662109375,87.22000122070312
2008-04-25,100.1829833984375,53.3487548828125,87.2699966430664
2008-04-28,100.20450592041016,53.511436462402344,87.69000244140625
2008-04-29,99.80978393554688,53.7148323059082,85.80999755859375
2008-04-30,99.2212905883789,54.09828567504883,86.6500015258789
2008-05-01,101.27375793457031,54.10177230834961,83.98999786376953
2008-05-02,101.55362701416016,53.41958236694336,84.58000183105469
2008-05-05,101.06566619873047,53.41958236694336,86.2699966430664
2008-05-06,101.94120788574219,53.0346794128418,86.62999725341797
2008-05-07,100.12554931640625,53.2620849609375,85.81999969482422
2008-05-08,99.8672103881836,53.74028015136719,87.23999786376953
2008-05-09,99.68061065673828,53.93852233886719,87.41999816894531
2008-05-12,100.80014038085938,53.85688018798828,86.98999786376953
2008-05-13,100.81448364257812,53.26791763305664,85.38999938964844
2008-05-14,101.02257537841797,53.291263580322266,85.19999694824219
2008-05-15,102.28560638427734,53.77524185180664,87.0
2008-05-16,102.37898254394531,53.553688049316406,89.0999984741211
2008-05-19,102.65885162353516,53.6236457824707,89.38999938964844
2008-05-20,101.82635498046875,53.90353012084961,90.9000015258789
2008-05-21,100.1040267944336,53.91520690917969,91.95999908447266
2008-05-22,100.11837768554688,53.27956008911133,90.9800033569336
2008-05-23,98.77638244628906,53.512821197509766,91.2300033569336
2008-05-27,99.50837707519531,53.151329040527344,89.36000061035156
2008-05-28,99.96764373779297,52.67898178100586,89.13999938964844
2008-05-29,100.47003173828125,52.29995346069336,86.51000213623047
2008-05-30,100.72119140625,52.64402770996094,87.44999694824219
2008-06-02,99.68061065673828,52.84706115722656,87.95999908447266
2008-06-03,99.09931182861328,53.22746276855469,86.87999725341797
2008-06-04,99.04907989501953,52.75344467163086,86.6500015258789
2008-06-05,101.02977752685547,52.43741226196289,86.44999694824219
2008-06-06,97.80755615234375,53.11630630493164,89.05999755859375
2008-06-09,98.04438781738281,53.11630630493164,87.98999786376953
2008-06-10,97.55641174316406,52.77098083496094,85.55000305175781
2008-06-11,96.12108612060547,52.64808654785156,87.0199966430664
2008-06-12,96.48706817626953,52.12137222290039,85.5999984741211
2008-06-13,97.70709991455078,52.010154724121094,85.83000183105469
2008-06-16,97.76451110839844,52.02187728881836,87.01000213623047
2008-06-17,97.29084014892578,52.12722396850586,87.25
2008-06-18,96.34358215332031,52.5661506652832,88.27999877929688
2008-06-19,96.46558380126953,52.25598907470703,88.41999816894531
2008-06-20,94.8997573852539,52.560298919677734,88.94999694824219
2008-06-23,94.8060073852539,52.6715087890625,87.08999633789062
2008-06-24,94.6185073852539,53.02265548706055,87.47000122070312
2008-06-25,95.0656509399414,53.04606628417969,87.41999816894531
2008-06-26,92.48363494873047,53.4030876159668,90.61000061035156
2008-06-27,91.97876739501953,54.02922821044922,91.47000122070312
2008-06-30,92.3033218383789,54.04096221923828,91.4000015258789
2008-07-01,92.59181213378906,53.91290283203125,92.66000366210938
2008-07-02,91.00513458251953,54.19482421875,93.16999816894531
2008-07-03,91.09886169433594,54.077388763427734,92.05999755859375
2008-07-07,90.16847229003906,54.324073791503906,91.2300033569336
2008-07-08,91.76958465576172,54.67648696899414,90.86000061035156
2008-07-09,90.00259399414062,54.917274475097656,91.5
2008-07-10,90.37041473388672,54.91142654418945,93.52999877929688
2008-07-11,89.31742095947266,54.130210876464844,95.16000366210938
2008-07-14,88.50965118408203,54.605979919433594,95.91000366210938
2008-07-15,87.2619400024414,54.58837127685547,96.16999816894531
2008-07-16,89.40399169921875,53.60163879394531,94.44000244140625
2008-07-17,90.29830932617188,53.325565338134766,94.22000122070312
2008-07-18,90.86089324951172,53.1258659362793,94.16999816894531
2008-07-21,90.91136932373047,53.331478118896484,95.12000274658203
2008-07-22,91.94271850585938,53.0671272277832,93.05999755859375
2008-07-23,92.44034576416016,52.9614143371582,90.56999969482422
2008-07-24,90.52188873291016,53.478271484375,91.33000183105469
2008-07-25,90.5002670288086,52.94379425048828,91.69000244140625
2008-07-28,89.1731948852539,53.478271484375,91.7300033569336
2008-07-29,91.07727813720703,53.26093673706055,90.58999633789062
2008-07-30,92.69999694824219,53.31379699707031,89.5199966430664
2008-07-31,91.47391510009766,53.84248352050781,90.08000183105469
2008-08-01,90.9906997680664,53.96150207519531,89.56999969482422
2008-08-04,90.1468505859375,53.83773422241211,88.13999938964844
2008-08-05,92.57740020751953,53.43684387207031,86.08000183105469
2008-08-06,92.98851776123047,53.218753814697266,86.63999938964844
2008-08-07,91.60375213623047,54.08531951904297,86.08999633789062
2008-08-08,93.30583190917969,54.232662200927734,84.43000030517578
2008-08-11,94.27232360839844,53.7138786315918,81.12999725341797
2008-08-12,93.29144287109375,54.21503448486328,80.5199966430664
2008-08-13,92.72887420654297,54.026344299316406,81.55999755859375
2008-08-14,93.428466796875,54.3741569519043,79.3499984741211
2008-08-15,93.88286590576172,54.84574890136719,77.62999725341797
2008-08-18,92.59902954101562,55.063838958740234,78.80000305175781
2008-08-19,91.58930969238281,54.85162353515625,80.43000030517578
2008-08-20,92.01483154296875,55.00489807128906,80.05999755859375
2008-08-21,92.17353057861328,54.90471267700195,82.30000305175781
2008-08-22,93.5077896118164,54.86931610107422,81.08000183105469
2008-08-25,91.61094665527344,55.41754913330078,80.93000030517578
2008-08-26,91.87779235839844,55.46467208862305,81.2300033569336
2008-08-27,92.77214050292969,55.55905532836914,81.36000061035156
2008-08-28,93.89725494384766,55.56488800048828,82.18000030517578
2008-08-29,92.88749694824219,55.317298889160156,81.70999908447266
2008-09-02,92.31053161621094,55.83205032348633,79.19999694824219
2008-09-03,92.23121643066406,56.06869125366211,78.88999938964844
2008-09-04,89.45443725585938,56.51829528808594,78.38999938964844
2008-09-05,89.73576354980469,56.48878479003906,78.9800033569336
2008-09-08,91.58930969238281,56.725460052490234,78.86000061035156
2008-09-09,88.8702621459961,57.287418365478516,76.48999786376953
2008-09-10,89.23088073730469,56.93246841430664,74.22000122070312
2008-09-11,90.52188873291016,56.90287399291992,73.08000183105469
2008-09-12,90.94020080566406,56.16929244995117,75.55000305175781
2008-09-15,86.61280822753906,57.99150466918945,77.55999755859375
2008-09-16,88.06246185302734,57.97970962524414,76.79000091552734
2008-09-17,84.1029281616211,58.2695426940918,85.45999908447266
2008-09-18,86.59839630126953,57.417625427246094,82.80000305175781
2008-09-19,90.03753662109375,55.59538269042969,85.9800033569336
2008-09-22,87.99913787841797,55.58949279785156,89.18000030517578
2008-09-23,85.99703979492188,55.37644958496094,88.31999969482422
2008-09-24,86.27268981933594,55.61903381347656,86.70999908447266
2008-09-25,87.6219711303711,55.506629943847656,86.44999694824219
2008-09-26,87.66544342041016,55.908958435058594,86.63999938964844
2008-09-29,80.79586029052734,57.53594207763672,89.56999969482422
2008-09-30,84.13999938964844,56.1337776184082,85.06999969482422
2008-10-01,84.1907730102539,56.839962005615234,85.97000122070312
2008-10-02,81.13679504394531,57.296878814697266,82.33000183105469
2008-10-03,80.04144287109375,57.80137252807617,82.58999633789062
2008-10-06,75.96464538574219,58.851741790771484,84.27999877929688
2008-10-07,72.56248474121094,58.67372512817383,87.2699966430664
2008-10-08,70.73445892333984,57.83100891113281,89.41999816894531
2008-10-09,65.79441833496094,57.34440612792969,89.9000015258789
2008-10-10,64.19853973388672,56.94087600708008,83.22000122070312
2008-10-13,73.5199966430664,56.21092224121094,81.98999786376953
2008-10-14,72.43189239501953,55.84890365600586,82.19999694824219
2008-10-15,65.30115509033203,56.38301467895508,83.30999755859375
2008-10-16,68.02143859863281,56.09221267700195,79.29000091552734
2008-10-17,67.61520385742188,55.70646667480469,77.20999908447266
2008-10-20,71.67750549316406,56.151546478271484,78.5
2008-10-21,69.53753662109375,56.44828796386719,76.02999877929688
2008-10-22,65.75092315673828,57.593658447265625,71.70999908447266
2008-10-23,66.51261901855469,58.020912170410156,70.6500015258789
2008-10-24,63.13944625854492,57.40376281738281,72.20999908447266
2008-10-27,60.89792251586914,57.44525909423828,72.18000030517578
2008-10-28,68.0141830444336,56.60857009887695,73.79000091552734
2008-10-29,67.52091217041016,56.32370376586914,74.0
2008-10-30,69.8567123413086,55.81328582763672,72.70999908447266
2008-10-31,70.24120330810547,55.08932113647461,71.33999633789062
2008-11-03,70.44432830810547,55.23823928833008,71.0999984741211
2008-11-04,72.838134765625,56.27498245239258,75.4800033569336
2008-11-05,69.77691650390625,56.942317962646484,72.80000305175781
2008-11-06,65.91049194335938,56.531192779541016,72.22000122070312
2008-11-07,68.08670043945312,56.16178512573242,72.5
2008-11-10,67.19445037841797,56.43586349487305,73.58000183105469
2008-11-11,65.11981201171875,56.60270309448242,72.05000305175781
2008-11-12,62.25444793701172,56.966163635253906,70.0
2008-11-13,66.13538360595703,55.60173416137695,72.1500015258789
2008-11-14,62.83476638793945,56.70402526855469,73.30000305175781
2008-11-17,62.00055694580078,56.954219818115234,72.6500015258789
2008-11-18,63.16845703125,57.68708038330078,72.51000213623047
2008-11-19,59.12069320678711,59.16473388671875,72.26000213623047
2008-11-20,54.731971740722656,62.22126007080078,73.44999694824219
2008-11-21,57.684356689453125,61.321563720703125,78.8499984741211
2008-11-24,61.681358337402344,60.362281799316406,80.91000366210938
2008-11-25,62.13837432861328,62.13782501220703,80.87000274658203
2008-11-26,64.53947448730469,62.22126007080078,80.37999725341797
2008-11-28,65.3519287109375,62.989845275878906,80.30999755859375
2008-12-01,59.56316375732422,65.402099609375,75.6500015258789
2008-12-02,61.85545349121094,65.65314483642578,76.94999694824219
2008-12-03,63.342567443847656,65.83851623535156,76.18000030517578
2008-12-04,61.87721633911133,67.13578796386719,75.5
2008-12-05,63.78504943847656,66.0477523803711,74.5199966430664
2008-12-08,66.0120620727539,65.90420532226562,76.19999694824219
2008-12-09,64.92396545410156,67.2075424194336,76.33000183105469
2008-12-10,65.36643981933594,67.04611206054688,79.75
2008-12-11,63.792293548583984,67.17760467529297,80.6500015258789
2008-12-12,64.55398559570312,67.17760467529297,80.80999755859375
2008-12-15,63.654457092285156,67.94282531738281,82.5999984741211
2008-12-16,66.65042877197266,69.62269592285156,84.45999908447266
2008-12-17,66.00476837158203,71.5118637084961,85.43000030517578
2008-12-18,64.7716064453125,73.01240539550781,83.87000274658203
2008-12-19,64.49299621582031,73.09010314941406,82.62999725341797
2008-12-22,63.6666259765625,72.52813720703125,83.45999908447266
2008-12-23,63.00846481323242,72.43252563476562,82.62999725341797
2008-12-24,63.37409591674805,72.2771224975586,83.45999908447266
2008-12-26,63.7397575378418,72.51619720458984,85.5999984741211
2008-12-29,63.556922912597656,72.42925262451172,86.3499984741211
2008-12-30,65.06339263916016,73.11907196044922,85.9000015258789
2008-12-31,65.99214172363281,71.58951568603516,86.5199966430664
2009-01-02,67.98128509521484,69.78997039794922,86.2300033569336
2009-01-05,67.90084838867188,67.99052429199219,84.4800033569336
2009-01-06,68.35420989990234,67.3066635131836,85.12999725341797
2009-01-07,66.30660247802734,67.57061004638672,82.75
2009-01-08,66.5771713256836,67.51667022705078,84.45999908447266
2009-01-09,65.151123046875,67.61859893798828,83.91999816894531
2009-01-12,63.586185455322266,68.32044219970703,80.76000213623047
2009-01-13,63.70317459106445,68.3923568725586,80.87999725341797
2009-01-14,61.699424743652344,69.52005004882812,79.79000091552734
2009-01-15,61.72137451171875,69.6340560913086,80.38999938964844
2009-01-16,62.20401382446289,68.56034851074219,82.70999908447266
2009-01-20,58.92051696777344,68.54835510253906,84.5199966430664
2009-01-21,61.46541976928711,66.38294982910156,84.1500015258789
2009-01-22,60.51472091674805,65.1053695678711,84.58000183105469
2009-01-23,60.777992248535156,64.59547424316406,88.52999877929688
2009-01-26,61.19482421875,64.03160095214844,88.94999694824219
2009-01-27,61.81643295288086,65.53722381591797,88.37999725341797
2009-01-28,63.90795135498047,63.8996467590332,87.41999816894531
2009-01-29,61.831058502197266,62.430118560791016,89.5
2009-01-30,60.57326126098633,62.23215103149414,91.30999755859375
2009-02-02,60.39043045043945,63.3900146484375,88.83999633789062
2009-02-03,61.238712310791016,61.880287170410156,88.47000122070312
2009-02-04,60.93885040283203,61.66377639770508,89.18000030517578
2009-02-05,61.84568405151367,61.717891693115234,90.12000274658203
2009-02-06,63.608131408691406,61.52541732788086,89.58999633789062
2009-02-09,63.69587707519531,61.72395324707031,88.31999969482422
2009-02-10,60.777992248535156,63.06517028808594,90.20999908447266
2009-02-11,61.136314392089844,63.8831672668457,92.29000091552734
2009-02-12,61.1801872253418,63.28173828125,93.16999816894531
2009-02-13,60.52204513549805,61.597618103027344,92.55000305175781
2009-02-17,57.93323516845703,63.516319274902344,95.44999694824219
2009-02-18,57.7943115234375,62.97504425048828,96.91000366210938
2009-02-19,57.1727180480957,61.904327392578125,95.7699966430664
2009-02-20,56.616920471191406,62.50582504272461,97.80000305175781
2009-02-23,54.59122848510742,63.08323669433594,97.7300033569336
2009-02-24,56.660797119140625,63.01710891723633,94.7300033569336
2009-02-25,56.214725494384766,62.28932189941406,93.1500015258789
2009-02-26,55.30057907104492,61.633663177490234,93.05999755859375
2009-02-27,54.064701080322266,61.27880859375,92.62999725341797
2009-03-02,51.62946319580078,62.29326629638672,90.93000030517578
2009-03-03,51.241905212402344,61.877113342285156,90.04000091552734
2009-03-04,52.45585632324219,61.5936393737793,88.98999786376953
2009-03-05,50.313133239746094,63.30662155151367,91.98999786376953
2009-03-06,50.40091323852539,62.884422302246094,92.29000091552734
2009-03-09,49.80854415893555,62.51646041870117,90.56999969482422
2009-03-10,52.77762985229492,61.316253662109375,88.13999938964844
2009-03-11,53.1213493347168,61.979671478271484,89.22000122070312
2009-03-12,55.21284866333008,62.275245666503906,91.0999984741211
2009-03-13,55.644287109375,61.961578369140625,91.30000305175781
2009-03-16,55.476112365722656,60.98447799682617,90.80000305175781
2009-03-17,57.1727180480957,60.65278625488281,90.04000091552734
2009-03-18,58.45249938964844,62.95073699951172,93.08999633789062
2009-03-19,57.728485107421875,63.029136657714844,94.3499984741211
2009-03-20,56.499210357666016,62.679317474365234,93.58999633789062
2009-03-23,60.557533264160156,62.13650894165039,92.08000183105469
2009-03-24,59.36433410644531,62.72758102416992,90.94999694824219
2009-03-25,59.990386962890625,61.88315200805664,91.9800033569336
2009-03-26,61.2130241394043,62.600914001464844,91.93000030517578
2009-03-27,60.10822296142578,63.065311431884766,90.69000244140625
2009-03-30,58.03119659423828,63.30662155151367,89.9800033569336
2009-03-31,58.56888198852539,63.758934020996094,90.27999877929688
2009-04-01,59.703155517578125,64.34085845947266,91.02999877929688
2009-04-02,61.44869613647461,63.55450439453125,88.80000305175781
2009-04-03,62.06005096435547,62.25402069091797,87.58999633789062
2009-04-06,61.57392120361328,61.987850189208984,85.2699966430664
2009-04-07,60.13767623901367,62.14514923095703,86.73999786376953
2009-04-08,60.78583526611328,62.695594787597656,86.61000061035156
2009-04-09,63.20161819458008,61.90922164916992,86.30999755859375
2009-04-13,63.216365814208984,62.47782897949219,87.87999725341797
2009-04-14,62.12633514404297,62.80450439453125,87.37000274658203
2009-04-15,62.7891845703125,62.695594787597656,87.5
2009-04-16,63.70987319946289,62.19957733154297,85.80999755859375
2009-04-17,64.13701629638672,61.51605224609375,85.22000122070312
2009-04-20,61.44869613647461,62.44755935668945,86.94999694824219
2009-04-21,62.649269104003906,61.83061218261719,86.88999938964844
2009-04-22,62.266239166259766,61.45561599731445,87.37999725341797
2009-04-23,62.877586364746094,61.449485778808594,88.80000305175781
2009-04-24,63.82769775390625,60.83257293701172,89.72000122070312
2009-04-27,63.2237434387207,61.09264373779297,89.01000213623047
2009-04-28,63.024898529052734,60.094608306884766,87.75
2009-04-29,64.36534881591797,59.56233215332031,88.33000183105469
2009-04-30,64.38746643066406,59.326416015625,87.2699966430664
2009-05-01,64.73360443115234,58.918094635009766,86.94999694824219
2009-05-04,66.93584442138672,59.112239837646484,88.63999938964844
2009-05-05,66.7075424194336,59.039432525634766,88.25
2009-05-06,67.8638916015625,58.89995193481445,89.54000091552734
2009-05-07,66.92113494873047,57.462013244628906,89.44000244140625
2009-05-08,68.48258209228516,57.6015510559082,89.9800033569336
2009-05-11,67.20098876953125,58.42058563232422,89.69000244140625
2009-05-12,67.00215911865234,58.632938385009766,90.69999694824219
2009-05-13,65.31549835205078,59.270015716552734,91.08999633789062
2009-05-14,65.87525939941406,59.5004997253418,91.02999877929688
2009-05-15,65.33757019042969,59.482357025146484,91.55000305175781
2009-05-18,67.19364929199219,58.56009292602539,90.36000061035156
2009-05-19,67.11263275146484,58.25074768066406,90.95999908447266
2009-05-20,66.6633529663086,58.8635139465332,92.25
2009-05-21,65.70584869384766,57.38310623168945,93.8499984741211
2009-05-22,65.5658950805664,56.74606704711914,94.1500015258789
2009-05-26,67.24520874023438,55.890602111816406,93.76000213623047
2009-05-27,66.04463958740234,54.9016227722168,93.44999694824219
2009-05-28,66.9653091430664,55.69647979736328,94.23999786376953
2009-05-29,68.15115356445312,57.13436508178711,96.19999694824219
2009-06-01,69.80095672607422,55.44527053833008,95.7300033569336
2009-06-02,69.85986328125,55.7435188293457,96.36000061035156
2009-06-03,68.97605895996094,56.26702117919922,94.41000366210938
2009-06-04,69.62421417236328,55.1043815612793,96.2300033569336
2009-06-05,69.63893127441406,54.684391021728516,93.70999908447266
2009-06-08,69.3516616821289,54.544403076171875,93.55999755859375
2009-06-09,69.70521545410156,54.53831100463867,93.83000183105469
2009-06-10,69.52843475341797,53.680023193359375,93.86000061035156
2009-06-11,69.8377456665039,54.276588439941406,93.69999694824219
2009-06-12,70.02928161621094,54.76351547241211,92.16999816894531
2009-06-15,68.42363739013672,55.25654220581055,91.0999984741211
2009-06-16,67.4956283569336,56.21828079223633,91.93000030517578
2009-06-17,67.42935943603516,55.901763916015625,92.3499984741211
2009-06-18,67.92280578613281,55.05568313598633,91.61000061035156
2009-06-19,68.17314910888672,55.81044006347656,91.9000015258789
2009-06-22,66.1288833618164,56.3521728515625,90.54000091552734
2009-06-23,66.18067932128906,57.01566696166992,90.91999816894531
2009-06-24,66.75103759765625,56.44352340698242,91.44999694824219
2009-06-25,68.20278930664062,57.478267669677734,92.30999755859375
2009-06-26,68.02503204345703,57.575653076171875,92.29000091552734
2009-06-29,68.66200256347656,57.660865783691406,92.04000091552734
2009-06-30,68.10649108886719,57.56348419189453,91.18000030517578
2009-07-01,68.38797760009766,57.44928741455078,92.38999938964844
2009-07-02,66.52140808105469,57.583621978759766,91.25
2009-07-06,66.51403045654297,57.47373580932617,90.76000213623047
2009-07-07,65.22522735595703,57.8583984375,90.70999908447266
2009-07-08,65.18077087402344,58.92704772949219,89.2699966430664
2009-07-09,65.30667114257812,58.22481918334961,89.51000213623047
2009-07-10,65.1511001586914,58.76218795776367,89.58000183105469
2009-07-13,66.73622131347656,58.43243408203125,90.19000244140625
2009-07-14,67.11399841308594,57.46149826049805,90.80999755859375
2009-07-15,69.07681274414062,55.98373794555664,92.23999786376953
2009-07-16,68.96571350097656,56.58826446533203,91.9800033569336
2009-07-17,69.72120666503906,55.71502685546875,91.93000030517578
2009-07-20,70.46192932128906,56.0081787109375,93.27999877929688
2009-07-21,70.78778839111328,57.12566375732422,93.12999725341797
2009-07-22,70.77297973632812,56.61269760131836,93.44000244140625
2009-07-23,72.33585357666016,55.574615478515625,93.26000213623047
2009-07-24,72.63213348388672,55.84331130981445,93.41000366210938
2009-07-27,72.84693145751953,55.2021484375,93.70999908447266
2009-07-28,72.5062255859375,55.69062042236328,92.11000061035156
2009-07-29,72.32847595214844,55.9959602355957,91.19999694824219
2009-07-30,73.08392333984375,56.78976058959961,91.62000274658203
2009-07-31,73.18766021728516,57.89506149291992,93.3499984741211
2009-08-03,74.39495849609375,57.01766586303711,93.87000274658203
2009-08-04,74.58753967285156,56.56428146362305,94.68000030517578
2009-08-05,74.37275695800781,55.71877670288086,94.77999877929688
2009-08-06,73.98758697509766,55.90869903564453,94.5999984741211
2009-08-07,74.95784759521484,55.44301986694336,93.75
2009-08-10,74.80235290527344,56.13535690307617,92.93000030517578
2009-08-11,73.86907196044922,56.784854888916016,92.79000091552734
2009-08-12,74.66161346435547,56.17825698852539,92.94999694824219
2009-08-13,75.23194885253906,56.974788665771484,93.72000122070312
2009-08-14,74.65420532226562,57.19533920288086,93.0
2009-08-17,72.81729125976562,58.04087829589844,91.61000061035156
2009-08-18,73.39503479003906,57.70392990112305,92.05999755859375
2009-08-19,74.03946685791016,58.18181610107422,92.52999877929688
